,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
Squad,# Pl,Age,Poss,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Arsenal,30,25.3,,38,418,,79,53,3,4,56,1,2.08,1.39,3.47,2.00,3.39
Aston Villa,23,27.9,,38,418,,48,34,5,8,58,2,1.26,0.89,2.16,1.13,2.03
Birmingham City,25,26.7,,38,418,,36,22,2,4,73,1,0.95,0.58,1.53,0.89,1.47
Blackburn,27,27.3,,38,417,,38,22,3,3,57,2,1.00,0.58,1.58,0.92,1.50
Bolton,25,27.4,,38,418,,42,24,4,4,72,5,1.11,0.63,1.74,1.00,1.63
Burnley,26,27.9,,38,418,,42,25,6,6,55,2,1.11,0.66,1.76,0.95,1.61
Chelsea,30,28.7,,38,418,,99,64,11,12,54,5,2.61,1.68,4.29,2.32,4.00
Everton,28,27.4,,38,418,,56,33,5,6,57,2,1.47,0.87,2.34,1.34,2.21
Fulham,29,29.2,,38,418,,38,21,4,4,46,1,1.00,0.55,1.55,0.89,1.45
Hull City,30,27.7,,38,418,,33,16,6,8,63,6,0.87,0.42,1.29,0.71,1.13
Liverpool,29,26.3,,38,418,,58,37,3,3,55,5,1.53,0.97,2.50,1.45,2.42
Manchester City,31,27.0,,38,418,,73,48,5,5,49,2,1.92,1.26,3.18,1.79,3.05
Manchester Utd,30,27.8,,38,418,,74,48,6,8,48,4,1.95,1.26,3.21,1.79,3.05
Portsmouth,33,28.2,,38,418,,34,19,3,6,68,5,0.89,0.50,1.39,0.82,1.32
Stoke City,23,28.5,,38,418,,32,23,2,2,62,5,0.84,0.61,1.45,0.79,1.39
Sunderland,28,25.4,,38,418,,45,28,6,9,78,9,1.18,0.74,1.92,1.03,1.76
Tottenham,30,25.4,,38,418,,66,45,2,3,57,1,1.74,1.18,2.92,1.68,2.87
West Ham,30,26.0,,38,418,,46,27,7,9,63,3,1.21,0.71,1.92,1.03,1.74
Wigan Athletic,27,26.3,,38,418,,36,21,1,2,63,3,0.95,0.55,1.50,0.92,1.47
Wolves,29,25.9,,38,418,,28,15,2,2,61,4,0.74,0.39,1.13,0.68,1.08
