,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
Squad,# Pl,Age,Poss,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Arsenal,32,25.2,,38,418,,73,57,2,3,64,4,1.92,1.50,3.42,1.87,3.37
Aston Villa,27,27.3,,38,418,,37,26,3,3,69,2,0.97,0.68,1.66,0.89,1.58
Blackburn,31,25.5,,38,418,,44,32,4,8,66,5,1.16,0.84,2.00,1.05,1.89
Bolton,30,27.4,,38,418,,43,29,5,6,50,5,1.13,0.76,1.89,1.00,1.76
Chelsea,29,27.6,,38,418,,63,45,4,5,74,4,1.66,1.18,2.84,1.55,2.74
Everton,29,28.6,,38,407,,47,32,5,5,61,2,1.24,0.84,2.08,1.11,1.95
Fulham,28,29.6,,38,418,,44,31,3,4,54,0,1.16,0.82,1.97,1.08,1.89
Liverpool,26,26.3,,38,418,,42,23,1,4,52,5,1.11,0.61,1.71,1.08,1.68
Manchester City,24,25.8,,38,418,,91,73,7,8,51,5,2.39,1.92,4.32,2.21,4.13
Manchester Utd,31,26.3,,38,418,,87,69,9,11,51,1,2.29,1.82,4.11,2.05,3.87
Newcastle Utd,26,25.6,,38,418,,51,36,2,3,65,2,1.34,0.95,2.29,1.29,2.24
Norwich City,27,25.8,,38,418,,52,33,2,2,58,3,1.37,0.87,2.24,1.32,2.18
QPR,34,28.8,,38,418,,41,25,2,2,53,9,1.08,0.66,1.74,1.03,1.68
Stoke City,23,27.9,,38,418,,35,28,4,6,60,2,0.92,0.74,1.66,0.82,1.55
Sunderland,28,25.8,,38,418,,43,25,1,2,58,4,1.13,0.66,1.79,1.11,1.76
Swansea City,25,25.4,,38,418,,43,24,5,6,40,2,1.13,0.63,1.76,1.00,1.63
Tottenham,29,27.6,,38,418,,66,48,4,5,43,3,1.74,1.26,3.00,1.63,2.89
West Brom,25,27.8,,38,418,,44,30,1,2,47,1,1.16,0.79,1.95,1.13,1.92
Wigan Athletic,24,26.3,,38,418,,41,22,5,7,67,3,1.08,0.58,1.66,0.95,1.53
Wolves,32,26.0,,38,418,,40,25,3,4,64,4,1.05,0.66,1.71,0.97,1.63
